2149986920,2155323662
2149986920,293734864
2155323662,293734864
2139488695,679001054
2139488695,2440776271
2139488695,2373547893
2139488695,2163659533
2139488695,2613696407
2139488695,2164699706
2139488695,2388272467
2139488695,2620871610
2139488695,3153489322
679001054,2620871610
679001054,2373547893
679001054,2440776271
679001054,2388272467
679001054,2164699706
679001054,3153489322
679001054,2163659533
679001054,2613696407
2834035700,2082592554
2834035700,1073530958
2834035700,2138242904
2834035700,2089372118
2082592554,2089372118
2082592554,1073530958
2082592554,2138242904
2163150924,1811741151
2163150924,2318546651
2163150924,2019857459
1811741151,2318546651
1811741151,2019857459
2440776271,2620871610
2440776271,2613696407
2440776271,2164699706
2440776271,2163659533
2440776271,2388272467
2440776271,3153489322
2440776271,2373547893
2719661519,2064467214
2719661519,1471887521
2064467214,1471887521
2089372118,1073530958
2089372118,2138242904
671952029,2973371741
671952029,2266726627
671952029,2974882934
671952029,2973231913
671952029,2249206521
2973371741,2974882934
2973371741,2973231913
2973371741,2266726627
2973371741,2249206521
2309188907,2299638454
1997258132,12888615
1997258132,2273624540
12888615,2273624540
2122872283,2102569502
2122872283,2894008807
2122872283,2112199555
2122872283,2949764616
2102569502,2112199555
2102569502,2949764616
2102569502,2894008807
690115864,1988690815
690115864,2046588481
1988690815,2046588481
2168757784,113366878
2168757784,2151740950
2168757784,123313089
2168757784,1231390410
113366878,1231390410
113366878,2151740950
113366878,123313089
2112199555,2949764616
2112199555,2894008807
2266726627,2974882934
2266726627,2973231913
2266726627,2249206521
1997446085,1989674857
1997446085,2210565386
1997446085,2159588465
1997446085,2102569602
1989674857,2102569602
1989674857,2159588465
1989674857,2210565386
164246591,2098651954
164246591,2042800127
2098651954,2042800127
1273463219,2557656357
1273463219,2605125245
2557656357,2605125245
2318546651,2019857459
2974882934,2249206521
2974882934,2973231913
150475307,2097315093
150475307,1209450393
150475307,2124106111
150475307,2100081857
150475307,804341556
2097315093,804341556
2097315093,2100081857
2097315093,1209450393
2097315093,2124106111
3153489322,2613696407
3153489322,2163659533
3153489322,2620871610
3153489322,2388272467
3153489322,2164699706
3153489322,2373547893
2613696407,2164699706
2613696407,2373547893
2613696407,2620871610
2613696407,2388272467
2613696407,2163659533
2249206521,2973231913
2581217440,2647390940
2581217440,2586795887
2581217440,2139753237
2581217440,2166651909
2647390940,2139753237
2647390940,2166651909
2647390940,2586795887
2145443831,218987050
2145443831,1970995118
218987050,1970995118
2141255014,2669191178
2141255014,2525344137
2669191178,2525344137
2107997893,90972371
2159060917,2014841835
2159060917,138289590
2014841835,138289590
1209450393,2124106111
1209450393,804341556
1209450393,2100081857
2576346612,2954229124
2576346612,2704640613
2954229124,2704640613
2062347845,2274376617
2062347845,266451013
2274376617,266451013
1974587579,1603246423
1974587579,297389393
1974587579,191435681
1974587579,1942769296
1974587579,2573038557
1603246423,2573038557
1603246423,297389393
1603246423,1942769296
2620871610,2164699706
2620871610,2163659533
2620871610,2388272467
2620871610,2373547893
1231390410,2151740950
1231390410,123313089
2117795139,2118874947
2117795139,472706827
2118874947,472706827
2210565386,2159588465
2210565386,2102569602
2137015354,2271205006
2137015354,2010940739
2137015354,2096944589
2271205006,2096944589
2271205006,2010940739
96033712,2742750845
96033712,2199661842
96033712,2288651474
2742750845,2288651474
2742750845,2199661842
2477455519,2108657548
2139329865,2666718804
2139329865,2146810117
2666718804,2146810117
1633289514,48142092
2129598186,2161397473
2129598186,2573745738
2129598186,2672993554
2161397473,2672993554
2161397473,2573745738
180844967,1976603208
180844967,2739772735
180844967,11376337
180844967,696107483
180844967,319591726
1976603208,319591726
1976603208,11376337
1976603208,2739772735
1976603208,696107483
1253052327,2973249204
1253052327,2264501297
1253052327,2162270165
1253052327,2949672119
1253052327,2130974800
2973249204,2162270165
2973249204,2130974800
2973249204,2264501297
2109473420,2103721026
1073530958,2138242904
2015809972,2135636547
2015809972,2110097038
2015809972,2326979537
2015809972,2153611117
2015809972,67820281
2135636547,2326979537
2135636547,2110097038
2135636547,2153611117
2135636547,67820281
1210262920,2302902934
1210262920,2781174953
2302902934,2781174953
2373547893,2164699706
2373547893,2163659533
2373547893,2388272467
696107483,2739772735
696107483,319591726
696107483,11376337
2739772735,319591726
2739772735,11376337
2164699706,2163659533
2164699706,2388272467
2163659533,2388272467
2010940739,1927634913
2010940739,365821678
2010940739,2124480467
2010940739,2096944589
696589633,331854518
2973253510,2115070196
2973253510,2119211746
2973253510,99310831
2115070196,2119211746
2115070196,99310831
2162270165,2130974800
2162270165,2264501297
2130974800,2264501297
2151740950,123313089
2132780917,2071255180
2132780917,2099691908
2132780917,1969610987
2071255180,2099691908
2071255180,1969610987
2165144741,2143469160
2165144741,2233707155
2165144741,2112598428
2165144741,3002124999
2143469160,2112598428
2143469160,2233707155
2143469160,3002124999
2088748217,2718729912
2586795887,2139753237
2586795887,2166651909
2110097038,2153611117
2110097038,2326979537
2110097038,67820281
2153611117,2326979537
2153611117,67820281
2099691908,1969610987
3063355943,2328197950
3063355943,2974379250
2328197950,2974379250
2119211746,99310831
217295884,2114361001
2124106111,2100081857
2124106111,804341556
